file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575400715487,414.197715487,412.118315
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575430676487,414.227676487,412.148276
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575465743487,414.262743487,412.183343
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575502050487,414.299050487,412.21965
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575533445487,414.330445487,412.251045
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575569927487,414.366927487,412.287527
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575597226487,414.394226487,412.314826
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575632982487,414.429982487,412.350582
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575668665487,414.465665487,412.386265
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575705432487,414.502432487,412.423032
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575729804487,414.526804487,412.447404
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575759857487,414.556857487,412.477457
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575794204487,414.591204487,412.511804
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575820613487,414.617613487,412.538213
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575854749487,414.651749487,412.572349
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575889326487,414.686326487,412.606926
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575930289487,414.727289487,412.647889
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575967087487,414.764087487,412.684687
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509575994297487,414.791297487,412.711897
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576029592487,414.826592487,412.747192
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576067313487,414.864313487,412.784913
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576098406487,414.895406487,412.816006
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576132603487,414.929603487,412.850203
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576169221487,414.966221487,412.886821
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576197215487,414.994215487,412.914815
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576233255487,415.030255487,412.950855
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576269157487,415.066157487,412.986757
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576308197487,415.105197487,413.025797
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576329619487,415.126619487,413.047219
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576366079487,415.163079487,413.083679
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576404158487,415.201158487,413.121758
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576429871487,415.226871487,413.147471
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576456091487,415.253091487,413.173691
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576487756487,415.284756487,413.205356
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576522961487,415.319961487,413.240561
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576567667487,415.364667487,413.285267
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576601178487,415.398178487,413.318778
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576631012487,415.428012487,413.348612
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576666587487,415.463587487,413.384187
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576699440487,415.496440487,413.41704
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576731762487,415.528762487,413.449362
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576768056487,415.565056487,413.485656
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576797237487,415.594237487,413.514837
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576829867487,415.626867487,413.547467
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576866871487,415.663871487,413.584471
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576897993487,415.694993487,413.615593
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576930314487,415.727314487,413.647914
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509576969242487,415.766242487,413.686842
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577001098487,415.798098487,413.718698
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577032168487,415.829168487,413.749768
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577055169487,415.852169487,413.772769
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577087439487,415.884439487,413.805039
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577120058487,415.917058487,413.837658
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577159135487,415.956135487,413.876735
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577189802487,415.986802487,413.907402
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577227832487,416.024832487,413.945432
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577265060487,416.062060487,413.98266
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577302066487,416.099066487,414.019666
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577336810487,416.133810487,414.05441
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577368060487,416.165060487,414.08566
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577397582487,416.194582487,414.115182
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577433367487,416.230367487,414.150967
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577465728487,416.262728487,414.183328
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577498105487,416.295105487,414.215705
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577531989487,416.328989487,414.249589
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577568715487,416.365715487,414.286315
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577597436487,416.394436487,414.315036
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577627034487,416.424034487,414.344634
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577674309487,416.471309487,414.391909
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577688480487,416.485480487,414.40608
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577717970487,416.514970487,414.43557
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577755551487,416.552551487,414.473151
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577786894487,416.583894487,414.504494
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577828493487,416.625493487,414.546093
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577864652487,416.661652487,414.582252
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577904797487,416.701797487,414.622397
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577938604487,416.735604487,414.656204
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509577969120487,416.766120487,414.68672
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578000054487,416.797054487,414.717654
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578033281487,416.830281487,414.750881
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578068773487,416.865773487,414.786373
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578100900487,416.897900487,414.8185
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578129039487,416.926039487,414.846639
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578169059487,416.966059487,414.886659
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578204247487,417.001247487,414.921847
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578233229487,417.030229487,414.950829
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578269754487,417.066754487,414.987354
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578298692487,417.095692487,415.016292
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578319557487,417.116557487,415.037157
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578355991487,417.152991487,415.073591
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578387932487,417.184932487,415.105532
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578418210487,417.215210487,415.13581
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578461701487,417.258701487,415.179301
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578499686487,417.296686487,415.217286
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578531888487,417.328888487,415.249488
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578561320487,417.358320487,415.27892
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578591505487,417.388505487,415.309105
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578633109487,417.430109487,415.350709
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578654339487,417.451339487,415.371939
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578690446487,417.487446487,415.408046
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578728025487,417.525025487,415.445625
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578764351487,417.561351487,415.481951
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578802114487,417.599114487,415.519714
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578829824487,417.626824487,415.547424
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578861505487,417.658505487,415.579105
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578900395487,417.697395487,415.617995
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578928306487,417.725306487,415.645906
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578951520487,417.748520487,415.66912
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509578985498487,417.782498487,415.703098
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579018469487,417.815469487,415.736069
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579056759487,417.853759487,415.774359
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579098322487,417.895322487,415.815922
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579129363487,417.926363487,415.846963
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579176087487,417.973087487,415.893687
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579203213487,418.000213487,415.920813
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579233386487,418.030386487,415.950986
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579264434487,418.061434487,415.982034
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509579300138487,418.097138487,416.017738
