file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036744498413,928.821498413,927.438413
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036775576413,928.852576413,927.469491
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036811689413,928.888689413,927.505604
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036846052413,928.923052413,927.539967
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036870889413,928.947889413,927.564804
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036912729413,928.989729413,927.606644
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036943234413,929.020234413,927.637149
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853036978694413,929.055694413,927.672609
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037012071413,929.089071413,927.705986
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037042967413,929.119967413,927.736882
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037067262413,929.144262413,927.761177
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037104377413,929.181377413,927.798292
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037134805413,929.211805413,927.82872
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037168783413,929.245783413,927.862698
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037206569413,929.283569413,927.900484
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037244336413,929.321336413,927.938251
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037279702413,929.356702413,927.973617
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037314289413,929.391289413,928.008204
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037339009413,929.416009413,928.032924
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037375745413,929.452745413,928.06966
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037412002413,929.489002413,928.105917
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037445442413,929.522442413,928.139357
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037480524413,929.557524413,928.174439
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037515178413,929.592178413,928.209093
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037543552413,929.620552413,928.237467
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037578915413,929.655915413,928.27283
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037613542413,929.690542413,928.307457
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037645198413,929.722198413,928.339113
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037672596413,929.749596413,928.366511
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037702720413,929.779720413,928.396635
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037734456413,929.811456413,928.428371
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037767106413,929.844106413,928.461021
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037802631413,929.879631413,928.496546
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037843390413,929.920390413,928.537305
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037878507413,929.955507413,928.572422
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037910259413,929.987259413,928.604174
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037947561413,930.024561413,928.641476
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853037975825413,930.052825413,928.66974
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038012022413,930.089022413,928.705937
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038046213413,930.123213413,928.740128
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038075938413,930.152938413,928.769853
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038107904413,930.184904413,928.801819
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038142592413,930.219592413,928.836507
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038176454413,930.253454413,928.870369
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038208616413,930.285616413,928.902531
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038244466413,930.321466413,928.938381
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038275488413,930.352488413,928.969403
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038303341413,930.380341413,928.997256
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038334189413,930.411189413,929.028104
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038378281413,930.455281413,929.072196
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038398206413,930.475206413,929.092121
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038435100413,930.512100413,929.129015
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038473606413,930.550606413,929.167521
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038508599413,930.585599413,929.202514
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038544850413,930.621850413,929.238765
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038575455413,930.652455413,929.26937
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038609435413,930.686435413,929.30335
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038645999413,930.722999413,929.339914
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038677483413,930.754483413,929.371398
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038707703413,930.784703413,929.401618
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038743611413,930.820611413,929.437526
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038777776413,930.854776413,929.471691
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038809022413,930.886022413,929.502937
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038844815413,930.921815413,929.53873
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038875673413,930.952673413,929.569588
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038911707413,930.988707413,929.605622
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038953763413,931.030763413,929.647678
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038968300413,931.045300413,929.662215
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853038999002413,931.076002413,929.692917
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039034938413,931.111938413,929.728853
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039067140413,931.144140413,929.761055
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039111312413,931.188312413,929.805227
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039145320413,931.222320413,929.839235
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039175578413,931.252578413,929.869493
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039210032413,931.287032413,929.903947
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039245585413,931.322585413,929.9395
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039277578413,931.354578413,929.971493
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039307623413,931.384623413,930.001538
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039343614413,931.420614413,930.037529
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039376823413,931.453823413,930.070738
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039408143413,931.485143413,930.102058
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039445516413,931.522516413,930.139431
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039474910413,931.551910413,930.168825
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039511500413,931.588500413,930.205415
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039547188413,931.624188413,930.241103
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039584926413,931.661926413,930.278841
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039599268413,931.676268413,930.293183
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039635152413,931.712152413,930.329067
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039668337413,931.745337413,930.362252
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039709725413,931.786725413,930.40364
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039750046413,931.827046413,930.443961
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039775520413,931.852520413,930.469435
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039809704413,931.886704413,930.503619
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039845930413,931.922930413,930.539845
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039878570413,931.955570413,930.572485
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039907578413,931.984578413,930.601493
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039943570413,932.020570413,930.637485
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853039976622413,932.053622413,930.670537
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040009418413,932.086418413,930.703333
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040044939413,932.121939413,930.738854
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040075899413,932.152899413,930.769814
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040109629413,932.186629413,930.803544
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040145531413,932.222531413,930.839446
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040176734413,932.253734413,930.870649
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040211672413,932.288672413,930.905587
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040238201413,932.315201413,930.932116
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040266585413,932.343585413,930.9605
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040298452413,932.375452413,930.992367
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040335908413,932.412908413,931.029823
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040373357413,932.450357413,931.067272
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040406355413,932.483355413,931.10027
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040447438413,932.524438413,931.141353
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040478963413,932.555963413,931.172878
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040507799413,932.584799413,931.201714
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040548028413,932.625028413,931.241943
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040578895413,932.655895413,931.27281
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040610662413,932.687662413,931.304577
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681853040645257413,932.722257413,931.339172
